[2025-10-18T21:35:27.175+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-10-18T21:35:27.436+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: jobs_jobspy_daily.collect_jobspy manual__2025-10-18T21:35:23.884928+00:00 [queued]>
[2025-10-18T21:35:27.493+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: jobs_jobspy_daily.collect_jobspy manual__2025-10-18T21:35:23.884928+00:00 [queued]>
[2025-10-18T21:35:27.496+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-10-18T21:35:27.598+0000] {taskinstance.py:2330} INFO - Executing <Task(BashOperator): collect_jobspy> on 2025-10-18 21:35:23.884928+00:00
[2025-10-18T21:35:27.626+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=3880) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-10-18T21:35:27.620+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'jobs_jobspy_daily', 'collect_jobspy', 'manual__2025-10-18T21:35:23.884928+00:00', '--job-id', '87', '--raw', '--subdir', 'DAGS_FOLDER/jobs_jobspy_daily.py', '--cfg-path', '/tmp/tmp0k8o2wfu']
[2025-10-18T21:38:21.212+0000] {subprocess.py:93} INFO - [OK] 130 rows for 'manager' @ France (france)
[2025-10-18T21:38:21.687+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'manager' @ Remote (france)
[2025-10-18T21:38:22.953+0000] {subprocess.py:93} INFO - [OK] 38 rows for 'manager' @ Paris (france)
[2025-10-18T21:38:23.444+0000] {subprocess.py:93} INFO - [OK] 7 rows for 'manager' @ Lyon (france)
[2025-10-18T21:38:23.763+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'manager' @ Marseille (france)
[2025-10-18T21:38:24.215+0000] {subprocess.py:93} INFO - [OK] 6 rows for 'manager' @ Toulouse (france)
[2025-10-18T21:38:24.785+0000] {subprocess.py:93} INFO - [OK] 5 rows for 'manager' @ Lille (france)
[2025-10-18T21:38:25.295+0000] {subprocess.py:93} INFO - [OK] 5 rows for 'manager' @ Bordeaux (france)
[2025-10-18T21:38:25.806+0000] {subprocess.py:93} INFO - [OK] 6 rows for 'manager' @ Nantes (france)
[2025-10-18T21:38:26.270+0000] {subprocess.py:93} INFO - [OK] 5 rows for 'manager' @ Strasbourg (france)
[2025-10-18T21:38:26.955+0000] {subprocess.py:93} INFO - [OK] 4 rows for 'manager' @ Montpellier (france)
[2025-10-18T21:38:27.414+0000] {subprocess.py:93} INFO - [OK] 4 rows for 'manager' @ Rennes (france)
[2025-10-18T21:38:27.814+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'manager' @ Nice (france)
[2025-10-18T21:38:28.272+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'manager' @ Grenoble (france)
[2025-10-18T21:38:28.655+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'manager' @ Reims (france)
[2025-10-18T21:38:29.674+0000] {subprocess.py:93} INFO - [OK] 4 rows for 'manager' @ Le Havre (france)
[2025-10-18T21:38:30.534+0000] {subprocess.py:93} INFO - [OK] 6 rows for 'manager' @ Saint-Étienne (france)
[2025-10-18T21:38:30.953+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'manager' @ Toulon (france)
[2025-10-18T21:38:31.366+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'manager' @ Dijon (france)
[2025-10-18T21:38:31.867+0000] {subprocess.py:93} INFO - [OK] 6 rows for 'manager' @ Angers (france)
[2025-10-18T21:38:32.359+0000] {subprocess.py:93} INFO - [OK] 5 rows for 'manager' @ Nîmes (france)
[2025-10-18T21:38:32.893+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'manager' @ Clermont-Ferrand (france)
[2025-10-18T21:38:33.374+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'manager' @ Aix-en-Provence (france)
[2025-10-18T21:38:33.869+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'manager' @ Brest (france)
[2025-10-18T21:38:34.240+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'manager' @ Tours (france)
[2025-10-18T21:38:34.703+0000] {subprocess.py:93} INFO - [OK] 5 rows for 'manager' @ Orléans (france)
[2025-10-18T21:38:35.298+0000] {subprocess.py:93} INFO - [OK] 4 rows for 'manager' @ Metz (france)
[2025-10-18T21:38:35.746+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'manager' @ Besançon (france)
[2025-10-18T21:38:36.370+0000] {subprocess.py:93} INFO - [OK] 4 rows for 'manager' @ Rouen (france)
[2025-10-18T21:38:36.621+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'manager' @ Perpignan (france)
[2025-10-18T21:38:41.087+0000] {subprocess.py:93} INFO - [OK] 196 rows for 'responsable' @ France (france)
[2025-10-18T21:38:41.313+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'responsable' @ Remote (france)
[2025-10-18T21:38:42.768+0000] {subprocess.py:93} INFO - [OK] 54 rows for 'responsable' @ Paris (france)
[2025-10-18T21:38:43.534+0000] {subprocess.py:93} INFO - [OK] 15 rows for 'responsable' @ Lyon (france)
[2025-10-18T21:38:44.018+0000] {subprocess.py:93} INFO - [OK] 6 rows for 'responsable' @ Marseille (france)
[2025-10-18T21:38:44.494+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'responsable' @ Toulouse (france)
[2025-10-18T21:38:45.098+0000] {subprocess.py:93} INFO - [OK] 12 rows for 'responsable' @ Lille (france)
[2025-10-18T21:38:45.667+0000] {subprocess.py:93} INFO - [OK] 11 rows for 'responsable' @ Bordeaux (france)
[2025-10-18T21:38:46.257+0000] {subprocess.py:93} INFO - [OK] 15 rows for 'responsable' @ Nantes (france)
[2025-10-18T21:38:46.740+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'responsable' @ Strasbourg (france)
[2025-10-18T21:38:47.109+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'responsable' @ Montpellier (france)
[2025-10-18T21:38:47.698+0000] {subprocess.py:93} INFO - [OK] 6 rows for 'responsable' @ Rennes (france)
[2025-10-18T21:38:48.200+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'responsable' @ Nice (france)
[2025-10-18T21:38:48.873+0000] {subprocess.py:93} INFO - [OK] 8 rows for 'responsable' @ Grenoble (france)
[2025-10-18T21:38:49.317+0000] {subprocess.py:93} INFO - [OK] 4 rows for 'responsable' @ Reims (france)
[2025-10-18T21:38:49.917+0000] {subprocess.py:93} INFO - [OK] 4 rows for 'responsable' @ Le Havre (france)
[2025-10-18T21:38:50.875+0000] {subprocess.py:93} INFO - [OK] 14 rows for 'responsable' @ Saint-Étienne (france)
[2025-10-18T21:38:51.376+0000] {subprocess.py:93} INFO - [OK] 5 rows for 'responsable' @ Toulon (france)
[2025-10-18T21:38:51.789+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'responsable' @ Dijon (france)
[2025-10-18T21:38:52.384+0000] {subprocess.py:93} INFO - [OK] 10 rows for 'responsable' @ Angers (france)
[2025-10-18T21:38:52.909+0000] {subprocess.py:93} INFO - [OK] 6 rows for 'responsable' @ Nîmes (france)
[2025-10-18T21:38:53.119+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'responsable' @ Clermont-Ferrand (france)
[2025-10-18T21:38:53.780+0000] {subprocess.py:93} INFO - [OK] 8 rows for 'responsable' @ Aix-en-Provence (france)
[2025-10-18T21:38:54.596+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'responsable' @ Brest (france)
[2025-10-18T21:38:55.170+0000] {subprocess.py:93} INFO - [OK] 6 rows for 'responsable' @ Tours (france)
[2025-10-18T21:38:55.619+0000] {subprocess.py:93} INFO - [OK] 7 rows for 'responsable' @ Orléans (france)
[2025-10-18T21:38:56.433+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'responsable' @ Metz (france)
[2025-10-18T21:38:56.894+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'responsable' @ Besançon (france)
[2025-10-18T21:38:57.426+0000] {subprocess.py:93} INFO - [OK] 5 rows for 'responsable' @ Rouen (france)
[2025-10-18T21:38:57.692+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'responsable' @ Perpignan (france)
[2025-10-18T21:38:57.891+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ France (france)
[2025-10-18T21:38:58.077+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Remote (france)
[2025-10-18T21:38:58.268+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Paris (france)
[2025-10-18T21:38:58.483+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Lyon (france)
[2025-10-18T21:38:58.686+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Marseille (france)
[2025-10-18T21:38:58.867+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Toulouse (france)
[2025-10-18T21:38:59.083+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Lille (france)
[2025-10-18T21:38:59.269+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Bordeaux (france)
[2025-10-18T21:38:59.470+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Nantes (france)
[2025-10-18T21:38:59.697+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Strasbourg (france)
[2025-10-18T21:38:59.935+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Montpellier (france)
[2025-10-18T21:39:00.198+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Rennes (france)
[2025-10-18T21:39:00.420+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Nice (france)
[2025-10-18T21:39:00.728+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Grenoble (france)
[2025-10-18T21:39:00.981+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Reims (france)
[2025-10-18T21:39:01.236+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Le Havre (france)
[2025-10-18T21:39:01.598+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Saint-Étienne (france)
[2025-10-18T21:39:01.822+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Toulon (france)
[2025-10-18T21:39:02.056+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Dijon (france)
[2025-10-18T21:39:02.264+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Angers (france)
[2025-10-18T21:39:02.521+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Nîmes (france)
[2025-10-18T21:39:02.873+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Clermont-Ferrand (france)
[2025-10-18T21:39:04.647+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Aix-en-Provence (france)
[2025-10-18T21:39:04.852+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Brest (france)
[2025-10-18T21:39:05.074+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Tours (france)
[2025-10-18T21:39:05.271+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Orléans (france)
[2025-10-18T21:39:05.514+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Metz (france)
[2025-10-18T21:39:05.694+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Besançon (france)
[2025-10-18T21:39:05.905+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Rouen (france)
[2025-10-18T21:39:06.123+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'architecte' @ Perpignan (france)
[2025-10-18T21:39:07.748+0000] {subprocess.py:93} INFO - [OK] 54 rows for 'cloud' @ France (france)
[2025-10-18T21:39:07.915+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Remote (france)
[2025-10-18T21:39:08.498+0000] {subprocess.py:93} INFO - [OK] 14 rows for 'cloud' @ Paris (france)
[2025-10-18T21:39:09.145+0000] {subprocess.py:93} INFO - [OK] 16 rows for 'cloud' @ Lyon (france)
[2025-10-18T21:39:09.734+0000] {subprocess.py:93} INFO - [OK] 8 rows for 'cloud' @ Marseille (france)
[2025-10-18T21:39:10.386+0000] {subprocess.py:93} INFO - [OK] 6 rows for 'cloud' @ Toulouse (france)
[2025-10-18T21:39:10.962+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'cloud' @ Lille (france)
[2025-10-18T21:39:11.498+0000] {subprocess.py:93} INFO - [OK] 4 rows for 'cloud' @ Bordeaux (france)
[2025-10-18T21:39:11.707+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Nantes (france)
[2025-10-18T21:39:11.961+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Strasbourg (france)
[2025-10-18T21:39:12.447+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'cloud' @ Montpellier (france)
[2025-10-18T21:39:12.711+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Rennes (france)
[2025-10-18T21:39:12.985+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Nice (france)
[2025-10-18T21:39:13.426+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'cloud' @ Grenoble (france)
[2025-10-18T21:39:13.626+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Reims (france)
[2025-10-18T21:39:13.822+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Le Havre (france)
[2025-10-18T21:39:14.807+0000] {subprocess.py:93} INFO - [OK] 16 rows for 'cloud' @ Saint-Étienne (france)
[2025-10-18T21:39:15.763+0000] {subprocess.py:93} INFO - [OK] 8 rows for 'cloud' @ Toulon (france)
[2025-10-18T21:39:16.049+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Dijon (france)
[2025-10-18T21:39:16.277+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Angers (france)
[2025-10-18T21:39:16.843+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'cloud' @ Nîmes (france)
[2025-10-18T21:39:17.157+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Clermont-Ferrand (france)
[2025-10-18T21:39:18.023+0000] {subprocess.py:93} INFO - [OK] 8 rows for 'cloud' @ Aix-en-Provence (france)
[2025-10-18T21:39:18.218+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Brest (france)
[2025-10-18T21:39:18.454+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Tours (france)
[2025-10-18T21:39:18.664+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Orléans (france)
[2025-10-18T21:39:18.873+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Metz (france)
[2025-10-18T21:39:19.164+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Besançon (france)
[2025-10-18T21:39:19.386+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Rouen (france)
[2025-10-18T21:39:19.632+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'cloud' @ Perpignan (france)
[2025-10-18T21:39:20.424+0000] {subprocess.py:93} INFO - [OK] 10 rows for 'devops' @ France (france)
[2025-10-18T21:39:20.658+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Remote (france)
[2025-10-18T21:39:21.060+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'devops' @ Paris (france)
[2025-10-18T21:39:21.545+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'devops' @ Lyon (france)
[2025-10-18T21:39:22.069+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'devops' @ Marseille (france)
[2025-10-18T21:39:22.556+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'devops' @ Toulouse (france)
[2025-10-18T21:39:22.802+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Lille (france)
[2025-10-18T21:39:23.009+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Bordeaux (france)
[2025-10-18T21:39:23.281+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Nantes (france)
[2025-10-18T21:39:23.491+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Strasbourg (france)
[2025-10-18T21:39:23.892+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'devops' @ Montpellier (france)
[2025-10-18T21:39:24.071+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Rennes (france)
[2025-10-18T21:39:24.449+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'devops' @ Nice (france)
[2025-10-18T21:39:24.660+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Grenoble (france)
[2025-10-18T21:39:24.898+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Reims (france)
[2025-10-18T21:39:25.109+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Le Havre (france)
[2025-10-18T21:39:25.529+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'devops' @ Saint-Étienne (france)
[2025-10-18T21:39:25.959+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'devops' @ Toulon (france)
[2025-10-18T21:39:26.189+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Dijon (france)
[2025-10-18T21:39:26.416+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Angers (france)
[2025-10-18T21:39:26.824+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'devops' @ Nîmes (france)
[2025-10-18T21:39:27.032+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Clermont-Ferrand (france)
[2025-10-18T21:39:27.740+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'devops' @ Aix-en-Provence (france)
[2025-10-18T21:39:27.938+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Brest (france)
[2025-10-18T21:39:28.172+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Tours (france)
[2025-10-18T21:39:28.363+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Orléans (france)
[2025-10-18T21:39:28.579+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Metz (france)
[2025-10-18T21:39:28.786+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Besançon (france)
[2025-10-18T21:39:29.010+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Rouen (france)
[2025-10-18T21:39:29.342+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'devops' @ Perpignan (france)
[2025-10-18T21:39:30.133+0000] {subprocess.py:93} INFO - [OK] 18 rows for 'data' @ France (france)
[2025-10-18T21:39:30.333+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Remote (france)
[2025-10-18T21:39:31.084+0000] {subprocess.py:93} INFO - [OK] 8 rows for 'data' @ Paris (france)
[2025-10-18T21:39:31.518+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'data' @ Lyon (france)
[2025-10-18T21:39:31.935+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'data' @ Marseille (france)
[2025-10-18T21:39:32.186+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Toulouse (france)
[2025-10-18T21:39:32.626+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'data' @ Lille (france)
[2025-10-18T21:39:32.885+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Bordeaux (france)
[2025-10-18T21:39:33.101+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Nantes (france)
[2025-10-18T21:39:33.348+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Strasbourg (france)
[2025-10-18T21:39:33.775+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'data' @ Montpellier (france)
[2025-10-18T21:39:34.176+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'data' @ Rennes (france)
[2025-10-18T21:39:34.421+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Nice (france)
[2025-10-18T21:39:34.667+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Grenoble (france)
[2025-10-18T21:39:34.921+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Reims (france)
[2025-10-18T21:39:35.208+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Le Havre (france)
[2025-10-18T21:39:35.749+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'data' @ Saint-Étienne (france)
[2025-10-18T21:39:36.296+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'data' @ Toulon (france)
[2025-10-18T21:39:36.498+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Dijon (france)
[2025-10-18T21:39:36.694+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Angers (france)
[2025-10-18T21:39:37.132+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'data' @ Nîmes (france)
[2025-10-18T21:39:37.742+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Clermont-Ferrand (france)
[2025-10-18T21:39:38.192+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'data' @ Aix-en-Provence (france)
[2025-10-18T21:39:38.392+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Brest (france)
[2025-10-18T21:39:38.595+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Tours (france)
[2025-10-18T21:39:39.126+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Orléans (france)
[2025-10-18T21:39:39.336+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Metz (france)
[2025-10-18T21:39:39.513+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Besançon (france)
[2025-10-18T21:39:39.788+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Rouen (france)
[2025-10-18T21:39:40.052+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'data' @ Perpignan (france)
[2025-10-18T21:39:40.884+0000] {subprocess.py:93} INFO - [OK] 14 rows for 'analyste' @ France (france)
[2025-10-18T21:39:41.130+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Remote (france)
[2025-10-18T21:39:41.677+0000] {subprocess.py:93} INFO - [OK] 8 rows for 'analyste' @ Paris (france)
[2025-10-18T21:39:42.085+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'analyste' @ Lyon (france)
[2025-10-18T21:39:42.290+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Marseille (france)
[2025-10-18T21:39:42.485+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Toulouse (france)
[2025-10-18T21:39:42.930+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'analyste' @ Lille (france)
[2025-10-18T21:39:43.370+0000] {subprocess.py:93} INFO - [OK] 2 rows for 'analyste' @ Bordeaux (france)
[2025-10-18T21:39:43.953+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Nantes (france)
[2025-10-18T21:39:44.202+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Strasbourg (france)
[2025-10-18T21:39:44.590+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'analyste' @ Montpellier (france)
[2025-10-18T21:39:44.826+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Rennes (france)
[2025-10-18T21:39:45.023+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Nice (france)
[2025-10-18T21:39:45.211+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Grenoble (france)
[2025-10-18T21:39:45.445+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Reims (france)
[2025-10-18T21:39:45.616+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Le Havre (france)
[2025-10-18T21:39:46.020+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'analyste' @ Saint-Étienne (france)
[2025-10-18T21:39:46.216+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Toulon (france)
[2025-10-18T21:39:46.436+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Dijon (france)
[2025-10-18T21:39:46.712+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Angers (france)
[2025-10-18T21:39:47.069+0000] {subprocess.py:93} INFO - [OK] 1 rows for 'analyste' @ Nîmes (france)
[2025-10-18T21:39:47.261+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Clermont-Ferrand (france)
[2025-10-18T21:39:47.475+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Aix-en-Provence (france)
[2025-10-18T21:39:47.943+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Brest (france)
[2025-10-18T21:39:48.132+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Tours (france)
[2025-10-18T21:39:48.334+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Orléans (france)
[2025-10-18T21:39:48.526+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Metz (france)
[2025-10-18T21:39:48.961+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Besançon (france)
[2025-10-18T21:39:49.176+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Rouen (france)
[2025-10-18T21:39:49.398+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'analyste' @ Perpignan (france)
[2025-10-18T21:39:56.611+0000] {subprocess.py:93} INFO - [OK] 328 rows for 'commercial' @ France (france)
[2025-10-18T21:39:56.839+0000] {subprocess.py:93} INFO - [WARN] 0 rows for 'commercial' @ Remote (france)
[2025-10-18T21:39:58.755+0000] {subprocess.py:93} INFO - [OK] 95 rows for 'commercial' @ Paris (france)
[2025-10-18T21:39:59.464+0000] {subprocess.py:93} INFO - [OK] 14 rows for 'commercial' @ Lyon (france)
[2025-10-18T21:39:59.999+0000] {subprocess.py:93} INFO - [OK] 9 rows for 'commercial' @ Marseille (france)
[2025-10-18T21:40:00.692+0000] {subprocess.py:93} INFO - [OK] 7 rows for 'commercial' @ Toulouse (france)
[2025-10-18T21:40:01.333+0000] {subprocess.py:93} INFO - [OK] 15 rows for 'commercial' @ Lille (france)
[2025-10-18T21:40:02.025+0000] {subprocess.py:93} INFO - [OK] 9 rows for 'commercial' @ Bordeaux (france)
[2025-10-18T21:40:02.639+0000] {subprocess.py:93} INFO - [OK] 6 rows for 'commercial' @ Nantes (france)
[2025-10-18T21:40:03.175+0000] {subprocess.py:93} INFO - [OK] 5 rows for 'commercial' @ Strasbourg (france)
[2025-10-18T21:40:03.622+0000] {subprocess.py:93} INFO - [OK] 3 rows for 'commercial' @ Montpellier (france)
[2025-10-18T21:40:04.175+0000] {subprocess.py:93} INFO - [OK] 12 rows for 'commercial' @ Rennes (france)
[2025-10-18T21:40:04.592+0000] {subprocess.py:93} INFO - [OK] 4 rows for 'commercial' @ Nice (france)
